Sum,count
128,23
144,21
116,19
165,18
130,17
133,17
142,17
131,16
127,16
175,16
124,16
152,15
132,15
136,15
148,15
109,15
140,15
169,15
114,15
164,15
134,15
155,14
138,14
139,14
163,14
115,13
122,13
147,12
160,12
121,12
143,12
125,12
135,12
98,12
126,11
141,11
151,11
123,11
117,11
111,11
157,11
105,11
118,11
156,10
145,10
120,10
172,10
137,10
113,9
110,9
96,9
99,9
166,9
108,9
176,9
150,9
162,9
154,9
174,9
149,8
146,8
182,8
104,8
102,8
153,8
159,8
170,8
177,8
100,7
178,7
173,7
167,7
91,7
183,7
161,7
89,7
168,6
93,6
79,6
171,6
119,6
101,6
184,5
129,5
83,5
192,5
112,5
188,5
95,5
158,5
90,5
196,5
179,4
73,4
194,4
187,4
189,4
193,4
185,4
190,4
87,4
107,4
88,3
197,3
97,3
85,3
84,3
86,3
181,3
75,3
103,3
180,3
186,3
201,3
203,3
191,3
198,2
76,2
67,2
199,2
68,2
202,2
209,2
78,2
81,1
212,1
50,1
223,1
205,1
82,1
229,1
94,1
207,1
210,1
217,1
200,1
72,1
195,1
71,1
70,1
219,1
63,1
238,1
211,1
66,1
58,1
106,1
56,1
69,1
48,1
77,1
208,1
64,1
92,1
